,Predicci√≥n,Precio Real
738,12.115356142350794,$182.655K
739,12.28521341193097,$216.471K
740,11.894543478176576,$146.465K
741,11.897391006448501,$146.883K
742,12.339288351349222,$228.499K
743,11.80492005864599,$133.910K
744,12.0515066766887,$171.357K
745,11.671688196579217,$117.206K
746,11.820002197383719,$135.945K
747,12.263392636876867,$211.799K
748,12.491063377717122,$265.950K
749,12.225808779999195,$203.986K
750,11.826640961263662,$136.850K
751,11.782742759958158,$130.973K
752,11.887978407982352,$145.507K
753,11.707533040528226,$121.483K
754,11.916472940092579,$149.713K
755,11.65458046372909,$115.218K
756,11.96700270201552,$157.472K
757,11.216557325506782,$74.351K
758,11.6120343475706,$110.419K
759,11.493029745296145,$98.030K
760,11.425570156615638,$91.635K
761,12.616697827853006,$301.552K
762,12.526560578733012,$275.560K
763,12.688553934544203,$324.018K
764,12.410389827991116,$245.337K
765,11.777664375811199,$130.309K
766,12.174799330706723,$193.842K
767,12.332984958612318,$227.063K
768,12.592980655383329,$294.484K
769,12.5243815301667,$274.960K
770,12.0007623713635,$162.879K
771,12.362979379332238,$233.977K
772,12.231257448400303,$205.101K
773,12.179177463851964,$194.693K
774,12.55291937566048,$282.920K
775,12.409023051175877,$245.002K
776,12.563163521595493,$285.833K
777,12.766568992632415,$350.308K
778,12.309642417469078,$221.825K
779,11.763300502267047,$128.451K
780,12.072324731903713,$174.962K
781,12.01349864013179,$164.967K
782,11.831083716242695,$137.459K
783,11.920225485405854,$150.275K
784,11.723283980811338,$123.412K
785,11.673829690185816,$117.457K
786,11.94891873419158,$154.650K
787,11.876841747450705,$143.895K
788,11.822492778551556,$136.284K
789,11.825139579162744,$136.645K
790,11.876375042399365,$143.828K
791,11.512724297984432,$99.980K
792,12.169981342407434,$192.910K
793,12.06346775611193,$173.419K
794,12.185456835346685,$195.919K
795,12.238554596296261,$206.603K
796,12.17555841183093,$193.989K
797,12.361093289122593,$233.536K
798,12.151856970543646,$189.446K
799,12.193596986539259,$197.520K
800,11.86517658247861,$142.227K
801,12.231610665954594,$205.173K
802,12.234081880451,$205.681K
803,12.909185608089793,$404.006K
804,13.224944582192364,$554.014K
805,12.035725285679588,$168.674K
806,12.581758199843481,$291.198K
807,12.733794511892539,$339.013K
808,13.007277678909329,$445.645K
809,12.074527630167712,$175.348K
810,12.320490626616186,$224.244K
811,12.367997497480172,$235.154K
812,12.449529700441623,$255.130K
813,12.11950042028748,$183.414K
814,12.1807244988474,$194.994K
815,12.08094251128534,$176.476K
816,12.312012176150995,$222.351K
817,12.249007164082443,$208.774K
818,11.993438869999386,$161.690K
819,11.846523868700963,$139.598K
820,11.744980675061765,$126.119K
821,12.13391631313688,$186.077K
822,12.199407954998678,$198.671K
823,11.77627959797955,$130.129K
824,11.82070306230477,$136.040K
825,11.951157675496813,$154.996K
826,11.813628797711178,$135.081K
827,12.868936332825744,$388.068K
828,12.582862911221637,$291.520K
829,12.78921524712898,$358.332K
830,13.022250747259283,$452.368K
831,12.78811172234887,$357.937K
832,13.048158569317742,$464.241K
833,13.09634261448904,$487.157K
834,12.94128999369587,$417.187K
835,13.160992020613755,$519.692K
836,12.522123894638831,$274.340K
837,12.806673834050633,$364.643K
838,12.80026827567299,$362.315K
839,12.89505662395588,$398.338K
840,12.73525119895502,$339.507K
841,12.7722753704343,$352.313K
842,12.478192965350479,$262.549K
843,12.500201904022969,$268.391K
844,12.476875153482595,$262.203K
845,12.261280587935332,$211.352K
846,12.234210356836442,$205.707K
847,12.300027965150608,$219.702K
848,12.388044122706376,$239.916K
849,12.607062300333036,$298.660K
850,12.322875081451905,$224.779K
851,12.309109184473531,$221.706K
852,12.218361379057448,$202.473K
853,12.206511498821893,$200.088K
854,12.22401228107889,$203.620K
855,12.241149125266105,$207.140K
856,12.362004443001975,$233.749K
857,12.277336559581713,$214.773K
858,12.221678203544664,$203.146K
859,12.251478438942643,$209.290K
860,12.256889144991348,$210.426K
861,12.488807275401234,$265.351K
862,12.293593855564897,$218.293K
863,12.237239446616737,$206.332K
864,12.308319371607025,$221.531K
865,12.411208169815254,$245.538K
866,12.253026738724857,$209.615K
867,12.349290279529804,$230.796K
868,12.446268144170556,$254.300K
869,12.277447069656784,$214.797K
870,12.23453871304801,$205.775K
871,12.80672200192135,$364.660K
872,12.96059320535284,$425.318K
873,12.759109436531691,$347.705K
874,12.496216068244912,$267.324K
875,12.635670672614928,$307.328K
876,12.635564551918172,$307.295K
877,12.281164371501685,$215.597K
878,12.576598294353392,$289.699K
879,12.422403256050575,$248.303K
880,12.958069904007568,$424.246K
881,12.40756634679563,$244.646K
882,12.475879070035848,$261.942K
883,12.444906898105858,$253.954K
884,12.38390171553637,$238.924K
885,12.43941093622765,$252.562K
886,12.380072764716656,$238.011K
887,12.282061638895065,$215.790K
888,12.507177400581256,$270.270K
889,12.163848047217215,$191.731K
890,12.80711013643681,$364.802K
891,12.519723475411386,$273.682K
892,12.5633397628498,$285.884K
893,12.509489374085886,$270.896K
894,11.919681494932156,$150.194K
895,11.975755185441137,$158.856K
896,12.05107012415658,$171.283K
897,12.280507747033727,$215.455K
898,12.273847767949285,$214.025K
899,11.868397294764016,$142.685K
900,11.797418755176821,$132.909K
901,11.964260073914684,$157.041K
902,12.567669471878759,$287.124K
903,11.988705269432707,$160.927K
904,12.134389288213816,$186.165K
905,12.451890638296131,$255.733K
906,12.306623201134524,$221.156K
907,12.416222435833786,$246.773K
908,12.35416479063519,$231.924K
909,12.357077344102388,$232.600K
910,12.145159889181404,$188.181K
911,12.091650106532484,$178.376K
912,12.248705838796369,$208.711K
913,12.711143229424806,$331.420K
914,12.742413126760482,$341.948K
915,12.448137572162741,$254.775K
916,12.628362842286124,$305.090K
917,12.775106451217496,$353.312K
918,12.064828712783797,$173.655K
919,12.336993792917948,$227.976K
920,12.113889473215771,$182.388K
921,12.16561268793693,$192.070K
922,12.436691747274056,$251.876K
923,12.32484654921344,$225.223K
924,12.512474557032526,$271.706K
925,12.195179509534034,$197.833K
926,11.91218463522218,$149.072K
927,11.891977627281808,$146.090K
928,11.72033873323953,$123.049K
929,11.785540041864765,$131.339K
930,12.007008905134473,$163.900K
931,11.955920356057046,$155.736K
932,11.732726195091635,$124.583K
933,12.185545659393272,$195.936K
934,11.897973403218685,$146.968K
935,12.36064606743503,$233.432K
936,12.014942892358654,$165.205K
937,12.396695226361755,$242.001K
938,11.881910156855536,$144.627K
939,11.192257501292653,$72.566K
940,11.28828762701271,$79.881K
941,11.841921476012025,$138.957K
942,11.92676866561806,$151.262K
943,11.964860617863467,$157.135K
944,12.065640177728211,$173.796K
945,12.119448882382997,$183.404K
946,11.988691835149346,$160.925K
947,11.87979319896662,$144.321K
948,12.076760443966153,$175.740K
949,11.787105155089368,$131.545K
950,12.191313108566112,$197.070K
951,11.712890980586259,$122.136K
952,11.98995357165915,$161.128K
953,11.807789421421827,$134.294K
954,11.984683558753453,$160.281K
955,11.8964546652035,$146.745K
956,11.816059016596604,$135.410K
957,11.906192012017861,$148.181K
958,11.881784767349096,$144.608K
959,11.815724116444986,$135.364K
960,11.779011459148517,$130.485K
961,11.707490583727335,$121.478K
962,11.656167392104855,$115.401K
963,11.715021275090026,$122.397K
964,12.084227605866289,$177.057K
965,12.2496139951134,$208.901K
966,11.819551840140992,$135.883K
967,11.77806703419631,$130.362K
968,12.1826747754132,$195.375K
969,11.751793132708347,$126.981K
970,11.90582010040805,$148.126K
971,11.686168460116953,$118.916K
972,11.961624332687428,$156.627K
973,11.921047162584333,$150.399K
974,11.850690646933877,$140.181K
975,11.933180232991592,$152.235K
976,11.772418669630568,$129.627K
977,11.706036139514776,$121.302K
978,11.852143230797987,$140.385K
979,11.698634403655571,$120.407K
980,11.836473468409636,$138.202K
981,11.631816585333628,$112.625K
982,11.638043005816867,$113.328K
983,11.923473049637522,$150.764K
984,11.909465920009144,$148.667K
985,11.553881638409191,$104.181K
986,11.911004206163756,$148.896K
987,12.2096148398259,$200.710K
988,11.855105567499596,$140.801K
989,11.79572961612081,$132.685K
990,12.016825585105297,$165.516K
991,11.823079154859876,$136.363K
992,12.210572630933454,$200.902K
993,11.597525493930743,$108.828K
994,11.802975329626205,$133.649K
995,11.783318314647556,$131.048K
996,11.922697321568496,$150.647K
997,11.866226686641593,$142.376K
998,11.861858196032184,$141.755K
999,11.688406069404849,$119.182K
1000,12.002801266841768,$163.211K
1001,11.862644062269869,$141.867K
1002,11.886327102859173,$145.267K
1003,11.858774624354398,$141.319K
1004,12.118604285634513,$183.250K
1005,11.890499993071884,$145.874K
1006,11.784527195291194,$131.206K
1007,12.03853722345167,$169.149K
1008,11.431812902200562,$92.209K
1009,11.33047529445125,$83.323K
1010,12.289107364762913,$217.316K
1011,12.36900570863655,$235.392K
1012,11.999676347344476,$162.702K
1013,11.705707376290482,$121.262K
1014,11.320536303940173,$82.499K
1015,12.423462444598343,$248.566K
1016,11.698564681811401,$120.399K
1017,11.773303933528549,$129.742K
1018,11.998187020085535,$162.460K
1019,11.612358574100815,$110.454K
1020,12.01670707014485,$165.497K
1021,11.829560554061118,$137.250K
1022,11.883327357172568,$144.832K
1023,11.702258342694474,$120.844K
1024,11.829375349203284,$137.225K
1025,11.88727887076642,$145.405K
1026,11.953262699898247,$155.323K
1027,12.169734268257043,$192.863K
1028,12.197763913942754,$198.345K
1029,12.022422181683051,$166.445K
1030,11.977181549278864,$159.083K
1031,11.659075842252653,$115.737K
1032,12.29329904727469,$218.229K
1033,12.079868763129799,$176.287K
1034,11.95633220312502,$155.801K
1035,11.463550232596464,$95.182K
1036,12.48588970310723,$264.578K
1037,12.04454167212852,$170.168K
1038,11.668927916084709,$116.883K
1039,11.471334023943133,$95.926K
1040,11.784788730077103,$131.241K
1041,11.977875268346864,$159.193K
1042,11.945568463976793,$154.133K
1043,11.542472205677985,$102.999K
1044,11.996051198056215,$162.113K
1045,12.406468262120047,$244.377K
1046,12.574798316409474,$289.178K
1047,12.670064677454961,$318.082K
1048,12.583169598283837,$291.609K
1049,12.396574877692323,$241.971K
1050,12.414461295055204,$246.338K
1051,12.179332170706509,$194.723K
1052,12.297405346596648,$219.127K
1053,12.456550077504186,$256.928K
1054,12.658095386877912,$314.298K
1055,11.965348001833874,$157.212K
1056,12.201663857800426,$199.120K
1057,11.969812475730269,$157.915K
1058,12.042711277472767,$169.857K
1059,12.386630872654521,$239.577K
1060,12.385580508581587,$239.326K
1061,12.247574273964513,$208.475K
1062,12.424027367773402,$248.706K
1063,11.78404315271627,$131.143K
1064,11.922825519766526,$150.667K
1065,12.00421288924632,$163.442K
1066,11.897891622456124,$146.956K
1067,11.79467960007262,$132.545K
1068,11.85617863650029,$140.953K
1069,11.912416389013021,$149.107K
1070,11.844541197034268,$139.322K
1071,12.494017788022175,$266.737K
1072,12.421226672680048,$248.011K
1073,12.289591226261667,$217.421K
1074,12.447552615029466,$254.626K
1075,12.65945565862501,$314.725K
1076,12.452210822988734,$255.815K
1077,12.428066609307566,$249.713K
1078,12.242836301203521,$207.490K
1079,12.274407656530206,$214.145K
1080,12.221829482492959,$203.176K
1081,12.248303261701361,$208.627K
1082,12.091825816934982,$178.408K
1083,11.766088784524587,$128.809K
1084,11.7440856538136,$126.006K
1085,11.901248668321358,$147.451K
1086,11.849926264870305,$140.074K
1087,12.006452070384134,$163.808K
1088,12.108380446012916,$181.386K
1089,12.069139855438525,$174.406K
1090,14.082711546240052,$1306.303K
1091,11.993637943208899,$161.723K
1092,11.937215352140132,$152.850K
1093,11.339809392768649,$84.104K
1094,11.46881292209611,$95.685K
1095,11.843455087606962,$139.171K
1096,11.627203628931056,$112.106K
1097,11.648221062127018,$114.488K
1098,11.938584795408495,$153.060K
1099,11.779661035904308,$130.570K
1100,11.973126691830641,$158.439K
1101,11.984978523560077,$160.328K
1102,11.8132219046201,$135.026K
1103,11.872744035604967,$143.307K
1104,12.249869434130499,$208.954K
1105,11.873278416851402,$143.384K
1106,11.893910740575084,$146.373K
1107,11.814782257992034,$135.237K
1108,12.171161141682981,$193.138K
1109,12.346738231324188,$230.208K
1110,11.827487890596007,$136.966K
1111,12.111420089072372,$181.938K
1112,12.054432532767619,$171.859K
1113,12.283450282903914,$216.090K
1114,12.657579833957366,$314.136K
1115,11.94595800343551,$154.193K
1116,11.76018339497276,$128.051K
1117,11.843513299069116,$139.179K
1118,11.57690022929668,$106.607K
1119,11.106340593138928,$66.592K
1120,11.688215889033916,$119.159K
1121,11.798782436346443,$133.090K
1122,11.928245724842313,$151.486K
1123,12.533715102432103,$277.539K
1124,12.224487854500351,$203.717K
1125,12.243658974856022,$207.660K
1126,12.376032287731402,$237.051K
1127,12.308618336649763,$221.598K
1128,11.974381624331652,$158.638K
1129,12.076958739131076,$175.775K
1130,12.358067283763386,$232.831K
1131,12.485339416793687,$264.432K
1132,12.3591319279769,$233.079K
1133,12.543672727314327,$280.316K
1134,12.276492503818863,$214.592K
1135,12.37552984966022,$236.932K
1136,12.715635273508003,$332.913K
1137,12.271772914674902,$213.581K
1138,12.703344361271476,$328.846K
1139,12.848272470736333,$380.131K
1140,11.570112733669676,$105.885K
1141,12.014922910768181,$165.202K
1142,11.53538291706453,$102.271K
1143,11.62163045827569,$111.483K
1144,11.553521046646548,$104.143K
1145,11.525472966661397,$101.263K
1146,11.980147501232203,$159.556K
1147,12.451517268584599,$255.638K
1148,12.24854259871091,$208.677K
1149,12.215235667042608,$201.841K
1150,11.694233909688851,$119.878K
1151,11.615932944266262,$110.850K
1152,12.07940516287471,$176.205K
1153,11.930895822950387,$151.888K
1154,11.824350212558134,$136.537K
1155,12.120326564686966,$183.565K
1156,12.02518971268879,$166.907K
1157,12.170238159603047,$192.960K
1158,12.268225071203364,$212.825K
1159,12.279849521125161,$215.313K
1160,12.257122187618322,$210.475K
1161,12.17823023786946,$194.508K
1162,12.207128959532891,$200.211K
1163,12.47054079441526,$260.548K
1164,12.757977105456266,$347.311K
1165,12.617633178412195,$301.834K
1166,12.229190359810792,$204.677K
1167,12.086527258107289,$177.465K
1168,13.044023547708473,$462.325K
1169,13.218050491499254,$550.207K
1170,12.866507380428473,$387.127K
1171,13.171387752550897,$525.123K
1172,13.008210471278609,$446.061K
1173,12.597486492383979,$295.814K
1174,12.986585895364502,$436.518K
1175,12.108869063867722,$181.474K
1176,12.220850419726982,$202.978K
1177,12.249748659374449,$208.929K
1178,12.635297257465428,$307.213K
1179,12.229403622409919,$204.721K
1180,12.042880032727375,$169.886K
1181,11.664595410822326,$116.378K
1182,12.20817144367593,$200.420K
1183,11.735071501229307,$124.875K
1184,11.843699853706504,$139.205K
1185,11.824409420583176,$136.545K
1186,11.674466655076966,$117.532K
1187,11.758087061010713,$127.783K
1188,12.019543085252394,$165.967K
1189,12.076211381294865,$175.643K
1190,11.994557643594614,$161.871K
1191,12.008317621399947,$164.114K
1192,13.002247802600184,$443.409K
1193,12.50310988936822,$269.173K
1194,12.493586722364899,$266.622K
1195,12.940384764575562,$416.810K
1196,12.802685676386446,$363.192K
1197,12.84021891767064,$377.082K
1198,12.703735018745409,$328.974K
1199,12.723499613067641,$335.541K
1200,12.906564256483435,$402.949K
1201,12.788739535737385,$358.162K
1202,12.82854172933553,$372.705K
1203,12.656763034189625,$313.879K
1204,12.588675310400905,$293.219K
1205,12.729969443837529,$337.719K
1206,12.60033844958793,$296.659K
1207,12.238475163843962,$206.587K
1208,12.26642007910932,$212.441K
1209,12.228049101812395,$204.444K
1210,12.675465831943791,$319.805K
1211,12.283397893351218,$216.079K
1212,12.330940201351122,$226.600K
1213,12.313235676984773,$222.623K
1214,12.31627471334604,$223.301K
1215,12.16083013179546,$191.153K
1216,12.348555670329414,$230.627K
1217,12.32907251818245,$226.177K
1218,12.586088916944757,$292.462K
1219,12.633393306257233,$306.629K
1220,12.61242395718336,$300.266K
1221,13.023859555394711,$453.096K
1222,12.804089260011594,$363.702K
1223,13.322579587571031,$610.833K
1224,12.743500356466482,$342.320K
1225,12.833317655361116,$374.489K
1226,12.525222963005932,$275.192K
1227,12.721237958381874,$334.783K
1228,12.398946967037693,$242.546K
1229,12.34968783888858,$230.888K
1230,13.083630241466803,$481.004K
1231,12.234653159548717,$205.799K
1232,11.94039966367194,$153.338K
1233,12.325789844099262,$225.436K
1234,11.96432287768511,$157.051K
1235,12.29786817356831,$219.228K
1236,12.26082372084285,$211.256K
1237,12.20265044163265,$199.317K
1238,12.347317678258356,$230.341K
1239,12.111668626557247,$181.983K
1240,12.016055711594344,$165.389K
1241,12.16211515370485,$191.399K
1242,11.83200718252971,$137.586K
1243,11.996549369135415,$162.194K
1244,11.930994439469806,$151.903K
1245,11.74478610261217,$126.094K
1246,11.786222023787097,$131.429K
1247,11.9461813929381,$154.227K
1248,11.819494456732883,$135.876K
1249,11.644407134319778,$114.052K
1250,11.852651097331545,$140.456K
1251,12.216049841798311,$202.005K
1252,12.896917135263358,$399.080K
1253,12.137140845653692,$186.678K
1254,12.068822190354648,$174.350K
1255,12.082794702586778,$176.804K
1256,12.079468089406099,$176.216K
1257,12.249909505867015,$208.962K
1258,12.410374762719508,$245.334K
1259,12.082138818055956,$176.688K
1260,12.303786617951664,$220.529K
1261,11.919777308634822,$150.208K
1262,12.166252780196881,$192.193K
1263,12.06008721868869,$172.834K
1264,11.864681952835646,$142.156K
1265,11.876850427466861,$143.897K
1266,11.971250751803087,$158.142K
1267,12.126932756165301,$184.782K
1268,12.29702566765056,$219.044K
1269,12.033788072105434,$168.348K
1270,11.981665072628127,$159.798K
1271,11.983706950609493,$160.125K
1272,11.830519026293068,$137.382K
1273,12.07080188954411,$174.696K
1274,12.009565823912464,$164.319K
1275,11.889574322287359,$145.739K
1276,11.889422583224208,$145.717K
1277,11.737603805271366,$125.192K
1278,11.938971993263348,$153.119K
1279,12.084804837111523,$177.159K
1280,11.932855412812845,$152.185K
1281,11.948494429706319,$154.584K
1282,12.124421273585856,$184.319K
1283,12.035751336423523,$168.679K
1284,12.131530858137477,$185.634K
1285,11.980620216807296,$159.631K
1286,11.852402521229731,$140.421K
1287,12.050478997133608,$171.181K
1288,11.845618623257,$139.472K
1289,11.88265179501121,$144.734K
1290,11.835495531298726,$138.067K
1291,11.885542257870222,$145.153K
1292,12.29689593727927,$219.015K
1293,11.9414915828937,$153.505K
1294,12.324277308722078,$225.095K
1295,11.938142175378218,$152.992K
1296,11.562222910032107,$105.053K
1297,11.317797585695088,$82.273K
1298,11.669873173810636,$116.993K
1299,12.056976410193219,$172.297K
1300,11.751441081315425,$126.936K
1301,11.952214318009062,$155.160K
1302,11.928674008414355,$151.550K
1303,12.266664592968645,$212.493K
1304,12.162877124839415,$191.545K
1305,12.72192930746423,$335.015K
1306,11.840084562082005,$138.702K
1307,11.431380649601138,$92.169K
1308,11.74498167358823,$126.119K
1309,11.79346174417508,$132.384K
1310,12.035642924850972,$168.660K
1311,11.760838387734896,$128.135K
1312,11.691235001520038,$119.520K
1313,12.11558949743402,$182.698K
1314,11.925377353395413,$151.052K
1315,11.720068715454076,$123.016K
1316,12.00235405147001,$163.138K
1317,12.138813577679173,$186.991K
1318,11.767666917556046,$129.013K
1319,11.763923100496818,$128.531K
1320,11.550117852052516,$103.789K
1321,11.58980747805824,$107.991K
1322,11.610283553488348,$110.226K
1323,11.541014976011613,$102.849K
1324,11.861279377752588,$141.673K
1325,11.975001683820523,$158.737K
1326,11.372175494313964,$86.871K
1327,11.886696682177318,$145.320K
1328,11.373433508383096,$86.980K
1329,12.15758055511954,$190.533K
1330,11.578209857231613,$106.746K
1331,11.71685671604181,$122.621K
1332,11.27280133912786,$78.653K
1333,11.933998166039224,$152.360K
1334,11.501590096942078,$98.873K
1335,11.77959583744336,$130.561K
1336,11.50550560553472,$99.261K
1337,12.351752243608107,$231.365K
1338,11.705918384950806,$121.287K
1339,11.758763757553856,$127.869K
1340,11.240858107707346,$76.180K
1341,11.691808352505777,$119.588K
1342,11.841579474153917,$138.910K
1343,12.090938777774648,$178.249K
1344,11.884211017865622,$144.960K
1345,11.67326351132121,$117.391K
1346,11.494486291638724,$98.173K
1347,12.121642760986425,$183.807K
1348,12.041801886130582,$169.702K
1349,11.843611980351245,$139.192K
1350,11.81266207028252,$134.950K
1351,12.135773720185718,$186.423K
1352,12.15326891498175,$189.713K
1353,12.127703472487692,$184.925K
1354,12.052546477929324,$171.536K
1355,11.604281794490767,$109.566K
1356,12.43121562324676,$250.500K
1357,12.051160826693362,$171.298K
1358,11.933134136211157,$152.228K
1359,12.214682554295237,$201.729K
1360,11.877561382148215,$143.999K
1361,11.691397070367461,$119.539K
1362,12.30160430410636,$220.049K
1363,12.765130717068363,$349.805K
1364,12.179466297805881,$194.749K
1365,12.123245808087617,$184.102K
1366,11.936858628393347,$152.796K
1367,11.934546118404512,$152.443K
1368,12.361290921222267,$233.583K
1369,12.511783280991548,$271.518K
1370,12.392159608481911,$240.905K
1371,12.160273246755377,$191.047K
1372,12.440291589335999,$252.784K
1373,12.667108036298732,$317.143K
1374,12.36468402536183,$234.376K
1375,12.39777915448997,$242.263K
1376,12.277608710960632,$214.831K
1377,12.01529228376327,$165.263K
1378,11.963676541284027,$156.949K
1379,12.201559747598978,$199.099K
1380,12.305723227016992,$220.957K
1381,12.301287312063067,$219.979K
1382,12.435749781580231,$251.639K
1383,12.025618201930932,$166.978K
1384,12.177617817165494,$194.389K
1385,11.839236278950231,$138.585K
1386,12.34181933992311,$229.078K
1387,12.310430703194132,$222.000K
1388,12.380041821000692,$238.004K
1389,12.2924703957205,$218.048K
1390,12.67332562216399,$319.121K
1391,12.424523442919368,$248.830K
1392,12.490687447603264,$265.850K
1393,12.446094362667447,$254.255K
1394,11.986290330995406,$160.539K
1395,12.315635740310729,$223.158K
1396,12.298095298277627,$219.278K
1397,12.260936989558106,$211.279K
1398,12.342422785239153,$229.217K
1399,11.728359522829667,$124.040K
1400,11.785966769720783,$131.395K
1401,11.772554108393475,$129.645K
1402,12.348962964778703,$230.721K
1403,11.862602191872046,$141.861K
1404,12.532541666705807,$277.213K
1405,11.981382926812756,$159.753K
1406,12.051989568524647,$171.440K
1407,11.690770520356644,$119.464K
1408,11.606610797544702,$109.821K
1409,11.577919867346914,$106.715K
1410,11.77753687465923,$130.292K
1411,11.371020254193382,$86.770K
1412,11.018253293151036,$60.977K
1413,11.532181168738084,$101.944K
1414,11.94525158725331,$154.084K
1415,11.741347047239376,$125.661K
1416,12.230969962451608,$205.042K
1417,11.946788064782396,$154.321K
1418,11.948435763871789,$154.575K
1419,11.84960405653417,$140.029K
1420,11.641196879691975,$113.686K
1421,11.845003512768216,$139.386K
1422,12.020049307482697,$166.051K
1423,12.203920089679702,$199.570K
1424,12.278802014186379,$215.088K
1425,12.146380433419996,$188.411K
1426,12.350160824053113,$230.997K
1427,11.554585169408444,$104.254K
1428,12.019563263095371,$165.970K
1429,11.153925733614606,$69.837K
1430,11.482677396439525,$97.020K
1431,11.917921640978856,$149.930K
1432,11.1587567207239,$70.176K
1433,11.526100112776344,$101.326K
1434,11.150294285873889,$69.584K
1435,12.713043132384506,$332.051K
1436,12.567411562561873,$287.050K
1437,12.35870248839116,$232.979K
1438,12.073408161140673,$175.152K
1439,12.392643667462096,$241.022K
1440,12.061543911037312,$173.086K
1441,12.326747086857317,$225.652K
1442,12.305114083222517,$220.822K
1443,12.813572259005623,$367.167K
1444,12.856638842501965,$383.325K
1445,11.34558478360077,$84.591K
1446,12.34605195787193,$230.050K
1447,11.77567503079722,$130.050K
1448,11.937643390669546,$152.916K
1449,12.085288432222075,$177.245K
1450,11.488165219879962,$97.554K
1451,11.47491386042742,$96.270K
1452,12.046674082909306,$170.531K
1453,11.453879035349836,$94.266K
1454,11.44618657512573,$93.544K
1455,11.556877707092141,$104.493K
1456,11.453453398136698,$94.226K
1457,12.050416943470154,$171.171K
1458,11.764290667352899,$128.578K
1459,12.485721009445582,$264.533K
